Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
21021,CDM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 09:40:00 AM,2012-08-20,09:40:00 AM,09:30:00 AM,Monday,2012-08-20 16:40:56 GMT,Computer,King Library Reference,King Reference,"",""
21022,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 09:42:00 AM,2012-08-20,09:42:00 AM,09:30:00 AM,Monday,2012-08-20 16:42:47 GMT,Copy_corner,King Library Reference,King Reference,bill breaker,""
21023,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 09:49:00 AM,2012-08-20,09:49:00 AM,10:00:00 AM,Monday,2012-08-20 16:49:36 GMT,Computer,King Library Reference,King Reference,"",""
21024,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 09:52:00 AM,2012-08-20,09:52:00 AM,10:00:00 AM,Monday,2012-08-20 16:52:14 GMT,Computer,King Library Reference,King Reference,"",""
21025,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-20 09:52:00 AM,2012-08-20,09:52:00 AM,10:00:00 AM,Monday,2012-08-20 16:52:30 GMT,catalog training tully branch ebook,King Library Reference,King Reference,i need accounting test prep books,""
21026,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 09:53:00 AM,2012-08-20,09:53:00 AM,10:00:00 AM,Monday,2012-08-20 16:53:30 GMT,Computer,King Library Reference,King Reference,"",""
21027,rsg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 09:56:00 AM,2012-08-20,09:56:00 AM,10:00:00 AM,Monday,2012-08-20 16:56:01 GMT,library_services,King Library Reference,King Reference,"",""
21028,CDM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,4 - Complex Strategy (Reference),"",2012-08-20 10:01:00 AM,2012-08-20,10:01:00 AM,10:00:00 AM,Monday,2012-08-20 17:01:08 GMT,"",King Library Reference,King Reference,Looking for listing of all defense contractors including what items they supply to the government.,Nothing in catalog - suggested he contact Sue Kendall for assistance with Gov Docs
21029,ekc,emily.chan@sjsu.edu,In Office,6-15 minutes,Email (Remote),SJSU Librarian,1 - Directional,"",2012-08-20 10:30:00 AM,2012-08-20,10:30:00 AM,10:30:00 AM,Monday,2012-08-20 17:30:07 GMT,"",King Library Reference,King Reference,Is the online tutorial ready?,Plagiarism tutorial?
21030,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-20 10:36:00 AM,2012-08-20,10:36:00 AM,10:30:00 AM,Monday,2012-08-20 17:36:04 GMT,"",King Library Reference,King Reference,How do I print wirelessly,Told them
21031,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-20 10:49:00 AM,2012-08-20,10:49:00 AM,11:00:00 AM,Monday,2012-08-20 17:49:44 GMT,"",King Library Reference,King Reference,How do I get wireless printing,"Told her, gave handout"
21032,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 10:54:00 AM,2012-08-20,10:54:00 AM,11:00:00 AM,Monday,2012-08-20 17:54:31 GMT,"",King Library Reference,King Reference,Need phone # for Edenvale branch,Gave it
21033,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 10:59:00 AM,2012-08-20,10:59:00 AM,11:00:00 AM,Monday,2012-08-20 17:59:06 GMT,"",King Library Reference,King Reference,Need books on Harmonica,Found some!
21034,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 10:59:00 AM,2012-08-20,10:59:00 AM,11:00:00 AM,Monday,2012-08-20 17:59:47 GMT,"",King Library Reference,King Reference,How do students get computer access?,Told about wireless and directed to Comp Student Services
21035,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-20 11:11:00 AM,2012-08-20,11:11:00 AM,11:00:00 AM,Monday,2012-08-20 18:11:36 GMT,"",King Library Reference,King Reference,Multiple directions to useable computers.  One to ADD Money,""
21036,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 11:18:00 AM,2012-08-20,11:18:00 AM,11:30:00 AM,Monday,2012-08-20 18:18:37 GMT,technical,King Library Reference,King Reference,Trying to print from USB. Did not work on wireless,Put him on consult. Got him into queue. worked
21037,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:20:00 AM,2012-08-20,11:20:00 AM,11:30:00 AM,Monday,2012-08-20 18:20:16 GMT,"",King Library Reference,King Reference,Walk up computers 3rd and LL,""
21038,dhw,Diana.Wu@sjsu.edu,In Office,6-15 minutes,Email (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 11:25:00 AM,2012-08-20,11:25:00 AM,11:30:00 AM,Monday,2012-08-20 18:25:04 GMT,"",King Library Reference,King Reference,looking for a book: owning our future,"OPAC, LINK+"
21039,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-20 11:25:00 AM,2012-08-20,11:25:00 AM,11:30:00 AM,Monday,2012-08-20 18:25:49 GMT,"",King Library Reference,King Reference,Student's card not working checked in Pay for print.,NOT Activated. US Bank card. tried to call Mac Quarrie Hall. This type of card has presented problems Must go to Student Services at 10th and San Salvador.
21040,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-20 11:27:00 AM,2012-08-20,11:27:00 AM,11:30:00 AM,Monday,2012-08-20 18:27:59 GMT,"",King Library Reference,King Reference,"",""
21041,EAT,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Wireless,"",2012-08-20 11:38:00 AM,2012-08-20,11:38:00 AM,11:30:00 AM,Monday,2012-08-20 18:38:07 GMT,"",King Library Reference,King Reference,"",""
21042,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:38:00 AM,2012-08-20,11:38:00 AM,11:30:00 AM,Monday,2012-08-20 18:38:12 GMT,RAC,King Library Reference,King Reference,"",""
21043,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:38:00 AM,2012-08-20,11:38:00 AM,11:30:00 AM,Monday,2012-08-20 18:38:58 GMT,"",King Library Reference,King Reference,"",""
21044,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:39:00 AM,2012-08-20,11:39:00 AM,11:30:00 AM,Monday,2012-08-20 18:39:00 GMT,"",King Library Reference,King Reference,"",""
21045,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 11:39:00 AM,2012-08-20,11:39:00 AM,11:30:00 AM,Monday,2012-08-20 18:39:03 GMT,"",King Library Reference,King Reference,"",""
21046,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 11:39:00 AM,2012-08-20,11:39:00 AM,11:30:00 AM,Monday,2012-08-20 18:39:04 GMT,"",King Library Reference,King Reference,"",""
21047,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 11:39:00 AM,2012-08-20,11:39:00 AM,11:30:00 AM,Monday,2012-08-20 18:39:08 GMT,"",King Library Reference,King Reference,"",""
21048,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 11:39:00 AM,2012-08-20,11:39:00 AM,11:30:00 AM,Monday,2012-08-20 18:39:20 GMT,"",King Library Reference,King Reference,"",""
21049,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 11:42:00 AM,2012-08-20,11:42:00 AM,11:30:00 AM,Monday,2012-08-20 18:42:11 GMT,"",King Library Reference,King Reference,"",""
21050,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 11:43:00 AM,2012-08-20,11:43:00 AM,11:30:00 AM,Monday,2012-08-20 18:43:00 GMT,"",King Library Reference,King Reference,"",""
21051,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 11:43:00 AM,2012-08-20,11:43:00 AM,11:30:00 AM,Monday,2012-08-20 18:43:36 GMT,"",King Library Reference,King Reference,"",""
21052,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 11:43:00 AM,2012-08-20,11:43:00 AM,11:30:00 AM,Monday,2012-08-20 18:43:51 GMT,"",King Library Reference,King Reference,"",""
21053,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:52:00 AM,2012-08-20,11:52:00 AM,12:00:00 PM,Monday,2012-08-20 18:52:12 GMT,"",King Library Reference,King Reference,"",""
21054,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 11:52:00 AM,2012-08-20,11:52:00 AM,12:00:00 PM,Monday,2012-08-20 18:52:13 GMT,"",King Library Reference,King Reference,"",""
21055,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,1 - Directional,"",2012-08-20 11:52:00 AM,2012-08-20,11:52:00 AM,12:00:00 PM,Monday,2012-08-20 18:52:37 GMT,"",King Library Reference,King Reference,"",""
21056,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 11:59:00 AM,2012-08-20,11:59:00 AM,12:00:00 PM,Monday,2012-08-20 18:59:40 GMT,"",King Library Reference,King Reference,"",""
21057,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 11:59:00 AM,2012-08-20,11:59:00 AM,12:00:00 PM,Monday,2012-08-20 18:59:42 GMT,"",King Library Reference,King Reference,"",""
21058,feh,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-20 11:59:00 AM,2012-08-20,11:59:00 AM,12:00:00 PM,Monday,2012-08-20 18:59:47 GMT,"",King Library Reference,King Reference,"",""
21059,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:00:00 PM,2012-08-20,12:00:00 PM,12:00:00 PM,Monday,2012-08-20 19:00:01 GMT,"",King Library Reference,King Reference,"",""
21066,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:00:00 PM,2012-08-20,12:00:00 PM,12:00:00 PM,Monday,2012-08-20 19:19:33 GMT,computers directional,King Library Reference,King Reference,Why are the computers unavailable on the 2nd floor?,Computers being reformatted today. Available computers on 3rd floor and LL.
21060,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-20 12:07:00 PM,2012-08-20,12:07:00 PM,12:00:00 PM,Monday,2012-08-20 19:07:29 GMT,"",King Library Reference,King Reference,"",""
21061,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 12:10:00 PM,2012-08-20,12:10:00 PM,12:00:00 PM,Monday,2012-08-20 19:10:25 GMT,"",King Library Reference,King Reference,"",""
21062,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:12:00 PM,2012-08-20,12:12:00 PM,12:00:00 PM,Monday,2012-08-20 19:12:42 GMT,"",King Library Reference,King Reference,"",""
21063,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-20 12:13:00 PM,2012-08-20,12:13:00 PM,12:00:00 PM,Monday,2012-08-20 19:13:21 GMT,church King,King Library Reference,King Reference,need a list of churches nearby King Library ,""
21064,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-20 12:14:00 PM,2012-08-20,12:14:00 PM,12:00:00 PM,Monday,2012-08-20 19:14:34 GMT,DVD,King Library Reference,King Reference,"want to watch this DVD, Mighty Morphin Power Rangers: Season 1",""
21065,lbc,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 12:16:00 PM,2012-08-20,12:16:00 PM,12:30:00 PM,Monday,2012-08-20 19:16:45 GMT,"",King Library Reference,King Reference,I am looking for books to help me take an exam for social workers given by the county.,Found an ebook and books available at other branches. Changed search to (case worker) and exam to find what the patron was looking for.
21067,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:23:00 PM,2012-08-20,12:23:00 PM,12:30:00 PM,Monday,2012-08-20 19:23:36 GMT,computers directional,King Library Reference,King Reference,Computers to use?,3rd floor and LL
21068,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:25:00 PM,2012-08-20,12:25:00 PM,12:30:00 PM,Monday,2012-08-20 19:25:12 GMT,computers directional,King Library Reference,King Reference,Computers?,""
21069,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:26:00 PM,2012-08-20,12:26:00 PM,12:30:00 PM,Monday,2012-08-20 19:26:12 GMT,computers directional,King Library Reference,King Reference,"",""
21070,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-20 12:34:00 PM,2012-08-20,12:34:00 PM,12:30:00 PM,Monday,2012-08-20 19:34:55 GMT,book,King Library Reference,King Reference,need this book: Diode lasers and photonic integrated circuits ,We don't have it. I told the patron to request it through Link+.        
21071,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:38:00 PM,2012-08-20,12:38:00 PM,12:30:00 PM,Monday,2012-08-20 19:38:36 GMT,"",King Library Reference,King Reference,"",""
21072,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-20 12:38:00 PM,2012-08-20,12:38:00 PM,12:30:00 PM,Monday,2012-08-20 19:38:51 GMT,"",King Library Reference,King Reference,"",""
21073,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 12:39:00 PM,2012-08-20,12:39:00 PM,12:30:00 PM,Monday,2012-08-20 19:39:04 GMT,computers directional,King Library Reference,King Reference,"",""
21074,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-20 12:45:00 PM,2012-08-20,12:45:00 PM,12:30:00 PM,Monday,2012-08-20 19:45:15 GMT,fines,King Library Reference,King Reference,how to pay the fine online,""
21075,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-20 12:50:00 PM,2012-08-20,12:50:00 PM,01:00:00 PM,Monday,2012-08-20 19:50:28 GMT,book,King Library Reference,King Reference,need the 2nd edition of this book: Fundamental principles of polymeric materials / Stephen L. Rosen,""
21077,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:52:00 PM,2012-08-20,12:52:00 PM,01:00:00 PM,Monday,2012-08-20 19:52:14 GMT,"",King Library Reference,King Reference,Stapler?,""
21078,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:52:00 PM,2012-08-20,12:52:00 PM,01:00:00 PM,Monday,2012-08-20 19:52:27 GMT,computers directional,King Library Reference,King Reference,Computers?,""
21079,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:52:00 PM,2012-08-20,12:52:00 PM,01:00:00 PM,Monday,2012-08-20 19:52:38 GMT,computers directional,King Library Reference,King Reference,Computers?,""
21080,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:52:00 PM,2012-08-20,12:52:00 PM,01:00:00 PM,Monday,2012-08-20 19:52:56 GMT,"",King Library Reference,King Reference,Print from my flash drive?,""
21081,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:57:00 PM,2012-08-20,12:57:00 PM,01:00:00 PM,Monday,2012-08-20 19:57:55 GMT,printing,King Library Reference,King Reference,Print from flash drive?,""
21082,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 12:58:00 PM,2012-08-20,12:58:00 PM,01:00:00 PM,Monday,2012-08-20 19:58:26 GMT,printing,King Library Reference,King Reference,Where can I print from my flash drive?,""
21083,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-20 01:00:00 PM,2012-08-20,01:00:00 PM,01:00:00 PM,Monday,2012-08-20 20:00:06 GMT,"",King Library Reference,King Reference,"",""
21084,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-20 01:00:00 PM,2012-08-20,01:00:00 PM,01:00:00 PM,Monday,2012-08-20 20:00:08 GMT,"",King Library Reference,King Reference,"",""
21085,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-20 01:00:00 PM,2012-08-20,01:00:00 PM,01:00:00 PM,Monday,2012-08-20 20:00:46 GMT,"",King Library Reference,King Reference,Print from wireless?,""
21086,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-20 01:00:00 PM,2012-08-20,01:00:00 PM,01:00:00 PM,Monday,2012-08-20 20:00:47 GMT,tower_card,King Library Reference,King Reference,how to add money to the tower card,""
21087,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-20 01:05:00 PM,2012-08-20,01:05:00 PM,01:00:00 PM,Monday,2012-08-20 20:05:21 GMT,software,King Library Reference,King Reference,how to change fonts in a Word document,""
21088,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 01:07:00 PM,2012-08-20,01:07:00 PM,01:00:00 PM,Monday,2012-08-20 20:07:13 GMT,"",King Library Reference,King Reference,Can I use these computers (consultation computers)?,""
21089,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-08-20 01:14:00 PM,2012-08-20,01:14:00 PM,01:00:00 PM,Monday,2012-08-20 20:14:10 GMT,catalog,King Library Reference,King Reference,"",""
21090,mh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-20 01:17:00 PM,2012-08-20,01:17:00 PM,01:30:00 PM,Monday,2012-08-20 20:17:37 GMT,printing,King Library Reference,King Reference,"",""
