Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
68521,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:49:00 PM,2013-01-19,01:49:00 PM,02:00:00 PM,Saturday,2013-01-19 21:49:54 GMT,"",King Library Reference,King Reference,Do you have a nickel for printing?,"No more cash cards, or nickel, sorry!"
68522,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:50:00 PM,2013-01-19,01:50:00 PM,02:00:00 PM,Saturday,2013-01-19 21:50:37 GMT,"",King Library Reference,King Reference,Can you look for a better cancer charity?,"Very hard subject, cannot just throw names out, please review charity websites . org"
68523,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:53:00 PM,2013-01-19,01:53:00 PM,02:00:00 PM,Saturday,2013-01-19 21:53:19 GMT,"",King Library Reference,King Reference,Waht time do we close down?,6PM
68524,B.S.,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-19 01:57:00 PM,2013-01-19,01:57:00 PM,02:00:00 PM,Saturday,2013-01-19 21:57:20 GMT,research,King Library Reference,King Reference,Man came in looking for a book to do research.,Found it for him.
68525,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 01:58:00 PM,2013-01-19,01:58:00 PM,02:00:00 PM,Saturday,2013-01-19 21:58:23 GMT,"",King Library Reference,King Reference,Need pin reset?,1st floor!
68526,lmg,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-19 02:02:00 PM,2013-01-19,02:02:00 PM,02:00:00 PM,Saturday,2013-01-19 22:02:07 GMT,"",King Library Reference,King Reference,Endless diatribe on lack of movies or stories on homeless people that have positive endings. Kind of sad really.,"Found one book on 4th floor - juv fiction for her to look at, since she said she wanted fiction. Not much else to offer, unfortunately."
68527,DO,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 02:13:00 PM,2013-01-19,02:13:00 PM,02:00:00 PM,Saturday,2013-01-19 22:13:42 GMT,"",King Library Reference,King Reference,Books on Medical Technologies from 1700-1900.,""
68528,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 02:14:00 PM,2013-01-19,02:14:00 PM,02:00:00 PM,Saturday,2013-01-19 22:14:42 GMT,"",King Library Reference,King Reference,do you have earphones here,""
68529,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 02:15:00 PM,2013-01-19,02:15:00 PM,02:00:00 PM,Saturday,2013-01-19 22:15:09 GMT,"",King Library Reference,King Reference,can you tell me the plot of a book called stone cold,read it off the internet for her
68530,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-19 02:16:00 PM,2013-01-19,02:16:00 PM,02:30:00 PM,Saturday,2013-01-19 22:16:17 GMT,reference,King Library Reference,King Reference,"",""
68531,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:16:00 PM,2013-01-19,02:16:00 PM,02:30:00 PM,Saturday,2013-01-19 22:16:26 GMT,hours,King Library Reference,King Reference,"",""
68532,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 02:18:00 PM,2013-01-19,02:18:00 PM,02:30:00 PM,Saturday,2013-01-19 22:18:23 GMT,"",King Library Reference,King Reference,looking for a book called true crime,wasn't sure which one it was but decided to go to the Steinbeck room instead
68533,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:19:00 PM,2013-01-19,02:19:00 PM,02:30:00 PM,Saturday,2013-01-19 22:19:11 GMT,catalog,King Library Reference,King Reference,"",""
68534,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 02:21:00 PM,2013-01-19,02:21:00 PM,02:30:00 PM,Saturday,2013-01-19 22:21:06 GMT,"",King Library Reference,King Reference,I couldn't login my computer.  Isn't it time to login?,""
68535,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 02:21:00 PM,2013-01-19,02:21:00 PM,02:30:00 PM,Saturday,2013-01-19 22:21:06 GMT,"",King Library Reference,King Reference,how do you spell hypothesis,wrote it down for her
68541,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:24:00 PM,2013-01-19,02:24:00 PM,02:30:00 PM,Saturday,2013-01-19 22:37:11 GMT,YA,King Library Reference,King Reference,"",""
68536,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 02:25:00 PM,2013-01-19,02:25:00 PM,02:30:00 PM,Saturday,2013-01-19 22:25:42 GMT,learn language,King Library Reference,King Reference,Materials for learning another language?,""
68537,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 02:26:00 PM,2013-01-19,02:26:00 PM,02:30:00 PM,Saturday,2013-01-19 22:26:20 GMT,return_policy,King Library Reference,King Reference,"If I borrow materials from this library, can I drop them off at another library?",""
68538,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-19 02:26:00 PM,2013-01-19,02:26:00 PM,02:30:00 PM,Saturday,2013-01-19 22:26:34 GMT,catalog,King Library Reference,King Reference,"",""
68539,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:26:00 PM,2013-01-19,02:26:00 PM,02:30:00 PM,Saturday,2013-01-19 22:26:44 GMT,headphones,King Library Reference,King Reference,"",""
68540,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 02:36:00 PM,2013-01-19,02:36:00 PM,02:30:00 PM,Saturday,2013-01-19 22:36:54 GMT,extension,King Library Reference,King Reference,"",""
68542,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:41:00 PM,2013-01-19,02:41:00 PM,02:30:00 PM,Saturday,2013-01-19 22:41:57 GMT,restroom,King Library Reference,King Reference,"",""
68543,CN,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:43:00 PM,2013-01-19,02:43:00 PM,02:30:00 PM,Saturday,2013-01-19 22:43:54 GMT,books,King Library Reference,King Reference,"",""
68544,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 02:46:00 PM,2013-01-19,02:46:00 PM,03:00:00 PM,Saturday,2013-01-19 22:46:59 GMT,checkout,King Library Reference,King Reference,"",""
68545,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 02:47:00 PM,2013-01-19,02:47:00 PM,03:00:00 PM,Saturday,2013-01-19 22:47:41 GMT,phone_number_lookup,King Library Reference,King Reference,some articls on the Marshall Plans.,""
68546,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 02:50:00 PM,2013-01-19,02:50:00 PM,03:00:00 PM,Saturday,2013-01-19 22:50:26 GMT,resume,King Library Reference,King Reference,I'd like to edit text on my resume.,""
68548,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-19 02:51:00 PM,2013-01-19,02:51:00 PM,03:00:00 PM,Saturday,2013-01-19 22:51:04 GMT,printing,King Library Reference,King Reference,I don't see my name on the print queue?,""
68550,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-19 02:57:00 PM,2013-01-19,02:57:00 PM,03:00:00 PM,Saturday,2013-01-19 22:57:22 GMT,"",King Library Reference,King Reference,looking for public transportation from and too 3 different addresses,printed him up some schedules
68551,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:57:00 PM,2013-01-19,02:57:00 PM,03:00:00 PM,Saturday,2013-01-19 22:57:31 GMT,programs,King Library Reference,King Reference,"",""
68552,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 02:57:00 PM,2013-01-19,02:57:00 PM,03:00:00 PM,Saturday,2013-01-19 22:57:50 GMT,comic books,King Library Reference,King Reference,"",""
68553,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 02:58:00 PM,2013-01-19,02:58:00 PM,03:00:00 PM,Saturday,2013-01-19 22:58:01 GMT,catalog,King Library Reference,King Reference,"",""
68554,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:00:00 PM,2013-01-19,03:00:00 PM,03:00:00 PM,Saturday,2013-01-19 23:00:08 GMT,hold_request,King Library Reference,King Reference,"",""
68555,ad,kinglibraryreference@gmail.com,CA Room,6-15 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 03:00:00 PM,2013-01-19,03:00:00 PM,03:00:00 PM,Saturday,2013-01-19 23:00:17 GMT,"",King Library Reference,King Reference,Aerial Maps,""
68556,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:04:00 PM,2013-01-19,03:04:00 PM,03:00:00 PM,Saturday,2013-01-19 23:04:43 GMT,book,King Library Reference,King Reference,"do you have the book ""characters of the dc universe""??",no we do not have a copy but other branches do. 
68558,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:05:00 PM,2013-01-19,03:05:00 PM,03:00:00 PM,Saturday,2013-01-19 23:05:33 GMT,"",King Library Reference,King Reference,Do you have ripleys believe it or not books?,yes we do let me show you where?
68559,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:05:00 PM,2013-01-19,03:05:00 PM,03:00:00 PM,Saturday,2013-01-19 23:05:48 GMT,"",King Library Reference,King Reference,do you have any pokemon books?,Yes
68575,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:06:00 PM,2013-01-19,03:06:00 PM,03:00:00 PM,Saturday,2013-01-19 23:49:10 GMT,log on to computer,King Library Reference,King Reference,My computer screen is blank.  How do I get it to work?,(restarted computer)
68560,fa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-19 03:07:00 PM,2013-01-19,03:07:00 PM,03:00:00 PM,Saturday,2013-01-19 23:07:15 GMT,"",King Library Reference,King Reference,how do I print my forms,""
68573,LS,kinglibraryreference@gmail.com,2nd Floor,16-30 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-19 03:08:00 PM,2013-01-19,03:08:00 PM,03:00:00 PM,Saturday,2013-01-19 23:45:35 GMT,printing,King Library Reference,King Reference,"Need help with editing, saving and printing.",""
68561,aw,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:10:00 PM,2013-01-19,03:10:00 PM,03:00:00 PM,Saturday,2013-01-19 23:10:38 GMT,printing,King Library Reference,King Reference,"",""
68562,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:11:00 PM,2013-01-19,03:11:00 PM,03:00:00 PM,Saturday,2013-01-19 23:11:06 GMT,wifi,King Library Reference,King Reference,"",""
68563,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:18:00 PM,2013-01-19,03:18:00 PM,03:30:00 PM,Saturday,2013-01-19 23:18:25 GMT,book,King Library Reference,King Reference,do you have any batman books??,yes we do 
68564,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:19:00 PM,2013-01-19,03:19:00 PM,03:30:00 PM,Saturday,2013-01-19 23:19:28 GMT,"",King Library Reference,King Reference,do you have any martin luther king jr biographies?,Yes 
68565,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:20:00 PM,2013-01-19,03:20:00 PM,03:30:00 PM,Saturday,2013-01-19 23:20:01 GMT,Reserved computer confusion,King Library Reference,King Reference,"",""
68566,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:20:00 PM,2013-01-19,03:20:00 PM,03:30:00 PM,Saturday,2013-01-19 23:20:48 GMT,lost_and_found - cellphone,King Library Reference,King Reference,"",""
68568,MMF,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,3 - Simple Strategy (Reference),"",2013-01-19 03:20:00 PM,2013-01-19,03:20:00 PM,03:30:00 PM,Saturday,2013-01-19 23:26:10 GMT,Researcher,King Library Reference,King Reference,Looking for Holinshed's Chronicles.,Created a new patron record and brought the books to the patron.
68567,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:26:00 PM,2013-01-19,03:26:00 PM,03:30:00 PM,Saturday,2013-01-19 23:26:03 GMT,library_card,King Library Reference,King Reference,"",""
68569,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 03:27:00 PM,2013-01-19,03:27:00 PM,03:30:00 PM,Saturday,2013-01-19 23:27:17 GMT,"",King Library Reference,King Reference,where is you program being held??,up stairs in the exploration room.
68570,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 03:30:00 PM,2013-01-19,03:30:00 PM,03:30:00 PM,Saturday,2013-01-19 23:30:27 GMT,computers,King Library Reference,King Reference,"",""
68603,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:31:00 PM,2013-01-19,03:31:00 PM,03:30:00 PM,Saturday,2013-01-20 1:56:31 GMT,catalog,King Library Reference,King Reference,"",""
68571,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-19 03:34:00 PM,2013-01-19,03:34:00 PM,03:30:00 PM,Saturday,2013-01-19 23:34:31 GMT,shelters,King Library Reference,King Reference,"",""
68572,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:43:00 PM,2013-01-19,03:43:00 PM,03:30:00 PM,Saturday,2013-01-19 23:43:04 GMT,lost_and_found USB drive,King Library Reference,King Reference,Has anyone turning in a USB drive?,No.  Check the 3rd Floor.
68574,LS,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:46:00 PM,2013-01-19,03:46:00 PM,04:00:00 PM,Saturday,2013-01-19 23:46:26 GMT,Computer public_computers,King Library Reference,King Reference,Need help reserving a computer.,Taught customer how to reserve a computer.
68579,LS,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-19 03:50:00 PM,2013-01-19,03:50:00 PM,04:00:00 PM,Saturday,2013-01-20 0:02:07 GMT,ESL Hindi cd dvd Kannada,King Library Reference,King Reference,Do you have ESL cd's for Hindi speakers?  Does Evergreen have any?  Do you have any music or dvd's in Kannada?,""
68578,B.S.,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,1 - Directional,"",2013-01-19 03:50:00 PM,2013-01-19,03:50:00 PM,04:00:00 PM,Saturday,2013-01-20 0:00:39 GMT,research,King Library Reference,King Reference,Woman came in looking for periodicals related to the 1910-1920's decade. She is mostly interested in publications pertaining to the San Jose Normal School.,I helped her search for some publications that are relevant to the time period. Sadly there appears to be only 2 issues from the Normal School Times publication. 
68576,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 03:58:00 PM,2013-01-19,03:58:00 PM,04:00:00 PM,Saturday,2013-01-19 23:58:24 GMT,"",King Library Reference,King Reference,do you have judy moody books??,yes
68577,hl,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 04:00:00 PM,2013-01-19,04:00:00 PM,04:00:00 PM,Saturday,2013-01-20 0:00:23 GMT,"",King Library Reference,King Reference,do you have beast quest books?,yes
68701,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 04:05:00 PM,2013-01-19,04:05:00 PM,04:00:00 PM,Saturday,2013-01-21 0:21:09 GMT,computer_assistance,King Library Reference,King Reference,computer assistance,""
68707,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-19 04:07:00 PM,2013-01-19,04:07:00 PM,04:00:00 PM,Saturday,2013-01-21 0:33:22 GMT,books self-checkout circulation,King Library Reference,King Reference,where to checkout books?,1st floor self-checkout machines or Circ Service Desk
68580,hl,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-19 04:08:00 PM,2013-01-19,04:08:00 PM,04:00:00 PM,Saturday,2013-01-20 0:08:29 GMT,"",King Library Reference,King Reference,where are your picture books?,""
68581,RD,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-19 04:09:00 PM,2013-01-19,04:09:00 PM,04:00:00 PM,Saturday,2013-01-20 0:09:21 GMT,"",King Library Reference,King Reference,Research help!,Found!
68582,DO,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-19 04:13:00 PM,2013-01-19,04:13:00 PM,04:00:00 PM,Saturday,2013-01-20 0:13:26 GMT,computer time,King Library Reference,King Reference,could you extend my computer time?,""
