Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
18302,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 11:16:00 AM,2012-07-21,11:16:00 AM,11:30:00 AM,Saturday,2012-07-21 18:16:34 GMT,"",King Library Reference,King Reference,I don't know my library card #. I know my PIN  Showed Drivers License ,"Opened Millennium and wrote number, but he needs to bring down fines to 10.00. He will try to use computer."
18303,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 11:27:00 AM,2012-07-21,11:27:00 AM,11:30:00 AM,Saturday,2012-07-21 18:27:24 GMT,"",King Library Reference,King Reference,Yellow pages for Las Vegas?  Could not get number online,Las V. No. Reno etc. yes.  Found her listing online
18304,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 11:39:00 AM,2012-07-21,11:39:00 AM,11:30:00 AM,Saturday,2012-07-21 18:39:03 GMT,extension,King Library Reference,King Reference,estension,""
18305,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 11:40:00 AM,2012-07-21,11:40:00 AM,11:30:00 AM,Saturday,2012-07-21 18:40:04 GMT,Computer,King Library Reference,King Reference,"extensions, but RAC Admin not coming up on this computer.", Re-booted
18306,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 11:40:00 AM,2012-07-21,11:40:00 AM,11:30:00 AM,Saturday,2012-07-21 18:40:52 GMT,Program,King Library Reference,King Reference,"",""
18307,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,1 - Directional,"",2012-07-21 11:50:00 AM,2012-07-21,11:50:00 AM,12:00:00 PM,Saturday,2012-07-21 18:50:18 GMT,need pencil,King Library Reference,King Reference,"",""
18308,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-21 11:58:00 AM,2012-07-21,11:58:00 AM,12:00:00 PM,Saturday,2012-07-21 18:59:00 GMT,Einstein,King Library Reference,King Reference,"",""
18309,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-21 12:03:00 PM,2012-07-21,12:03:00 PM,12:00:00 PM,Saturday,2012-07-21 19:03:09 GMT,Business schools,King Library Reference,King Reference,"",""
18311,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-21 12:20:00 PM,2012-07-21,12:20:00 PM,12:30:00 PM,Saturday,2012-07-21 19:20:00 GMT,library_card,King Library Reference,King Reference,pin for library card,""
18312,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-21 12:27:00 PM,2012-07-21,12:27:00 PM,12:30:00 PM,Saturday,2012-07-21 19:27:08 GMT,"",King Library Reference,King Reference,"",""
18313,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2012-07-21 12:32:00 PM,2012-07-21,12:32:00 PM,12:30:00 PM,Saturday,2012-07-21 19:32:09 GMT,"",King Library Reference,King Reference,"",""
18314,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 12:52:00 PM,2012-07-21,12:52:00 PM,01:00:00 PM,Saturday,2012-07-21 19:52:13 GMT,"",King Library Reference,King Reference,"",""
18315,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-07-21 12:55:00 PM,2012-07-21,12:55:00 PM,01:00:00 PM,Saturday,2012-07-21 19:55:40 GMT,print,King Library Reference,King Reference,how to,""
18316,sk,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 01:14:00 PM,2012-07-21,01:14:00 PM,01:00:00 PM,Saturday,2012-07-21 20:14:36 GMT,"",King Library Reference,King Reference,computer extension,""
18317,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-21 01:32:00 PM,2012-07-21,01:32:00 PM,01:30:00 PM,Saturday,2012-07-21 20:32:03 GMT,"",King Library Reference,King Reference,Inquiry about law interpretation.,Suggested phone numbers and told him about lawyers in the library starting back up end of August. Law library on 1st street. etc.
18319,sk,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 01:49:00 PM,2012-07-21,01:49:00 PM,02:00:00 PM,Saturday,2012-07-21 20:49:48 GMT,"",King Library Reference,King Reference,computer extension,""
18320,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 01:52:00 PM,2012-07-21,01:52:00 PM,02:00:00 PM,Saturday,2012-07-21 20:52:31 GMT,catalog,King Library Reference,King Reference,Alex Haley's Roots,found one available on 6th floor and one on 3rd floor. 
18321,sk,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 01:56:00 PM,2012-07-21,01:56:00 PM,02:00:00 PM,Saturday,2012-07-21 20:56:02 GMT,"",King Library Reference,King Reference,where are computer books.,""
18322,sk,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 01:56:00 PM,2012-07-21,01:56:00 PM,02:00:00 PM,Saturday,2012-07-21 20:56:20 GMT,"",King Library Reference,King Reference,where are dictionaries for check out,""
18323,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 01:57:00 PM,2012-07-21,01:57:00 PM,02:00:00 PM,Saturday,2012-07-21 20:57:50 GMT,directional,King Library Reference,King Reference,Water fountain,""
18324,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 01:58:00 PM,2012-07-21,01:58:00 PM,02:00:00 PM,Saturday,2012-07-21 20:58:05 GMT,directional,King Library Reference,King Reference,#52,""
18325,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 01:58:00 PM,2012-07-21,01:58:00 PM,02:00:00 PM,Saturday,2012-07-21 20:58:53 GMT,extension,King Library Reference,King Reference,2 extensions,""
18326,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-21 02:14:00 PM,2012-07-21,02:14:00 PM,02:00:00 PM,Saturday,2012-07-21 21:14:22 GMT,"",King Library Reference,King Reference,"",""
18327,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-21 02:15:00 PM,2012-07-21,02:15:00 PM,02:00:00 PM,Saturday,2012-07-21 21:15:49 GMT,"",King Library Reference,King Reference,"",""
18328,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:15:00 PM,2012-07-21,02:15:00 PM,02:00:00 PM,Saturday,2012-07-21 21:15:51 GMT,"",King Library Reference,King Reference,"",""
18329,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 02:15:00 PM,2012-07-21,02:15:00 PM,02:00:00 PM,Saturday,2012-07-21 21:15:53 GMT,"",King Library Reference,King Reference,"",""
18330,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-21 02:19:00 PM,2012-07-21,02:19:00 PM,02:30:00 PM,Saturday,2012-07-21 21:19:51 GMT,resume,King Library Reference,King Reference,"",""
18331,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-07-21 02:30:00 PM,2012-07-21,02:30:00 PM,02:30:00 PM,Saturday,2012-07-21 21:30:19 GMT,refund,King Library Reference,King Reference,"",""
18332,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:43:00 PM,2012-07-21,02:43:00 PM,02:30:00 PM,Saturday,2012-07-21 21:43:18 GMT,"",King Library Reference,King Reference,"",""
18333,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:28 GMT,"",King Library Reference,King Reference,"",""
18334,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:36 GMT,"",King Library Reference,King Reference,"",""
18335,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:37 GMT,"",King Library Reference,King Reference,"",""
18336,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:38 GMT,"",King Library Reference,King Reference,"",""
18337,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:39 GMT,"",King Library Reference,King Reference,"",""
18338,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 02:51:00 PM,2012-07-21,02:51:00 PM,03:00:00 PM,Saturday,2012-07-21 21:51:41 GMT,"",King Library Reference,King Reference,"",""
18339,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 02:53:00 PM,2012-07-21,02:53:00 PM,03:00:00 PM,Saturday,2012-07-21 21:53:17 GMT,"",King Library Reference,King Reference,"",""
19617,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 04:10:00 PM,2012-07-21,04:10:00 PM,04:00:00 PM,Saturday,2012-08-04 18:28:27 GMT,Reserve sjsu student 1st,King Library Reference,King Reference,asked for an sjsu Reresve item call number and location ,catalog search and provided directions to 1st floor academic reserve
19618,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 04:30:00 PM,2012-07-21,04:30:00 PM,04:30:00 PM,Saturday,2012-08-04 18:37:54 GMT,mango learn_language public,King Library Reference,King Reference,asked for matrerials to learn Arabic language ,"provided directions to ""Learn a Language"" section on 3dr floor and ""Mango"" database"
19622,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 04:45:00 PM,2012-07-21,04:45:00 PM,04:30:00 PM,Saturday,2012-08-04 18:45:12 GMT,lost_and_found public,King Library Reference,King Reference,customer asked for his lost library card ,"found the card in the ""lost & found"" box 2nd floor "
19623,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 04:50:00 PM,2012-07-21,04:50:00 PM,05:00:00 PM,Saturday,2012-08-04 18:50:16 GMT,sjsu student book call-numbers,King Library Reference,King Reference,where is HG call number ,6th floor and provided directions
18346,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-21 05:19:00 PM,2012-07-21,05:19:00 PM,05:30:00 PM,Saturday,2012-07-22 0:19:08 GMT,"",King Library Reference,King Reference,"",""
18347,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,4 - Complex Strategy (Reference),"",2012-07-21 05:19:00 PM,2012-07-21,05:19:00 PM,05:30:00 PM,Saturday,2012-07-22 0:19:25 GMT,"",King Library Reference,King Reference,"",""
18348,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,1 - Directional,"",2012-07-21 05:19:00 PM,2012-07-21,05:19:00 PM,05:30:00 PM,Saturday,2012-07-22 0:19:29 GMT,"",King Library Reference,King Reference,"",""
18349,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-21 05:19:00 PM,2012-07-21,05:19:00 PM,05:30:00 PM,Saturday,2012-07-22 0:19:34 GMT,"",King Library Reference,King Reference,"",""
18350,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 05:21:00 PM,2012-07-21,05:21:00 PM,05:30:00 PM,Saturday,2012-07-22 0:21:57 GMT,Customer request to see a supervisor,King Library Reference,King Reference,"",""
18351,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-21 05:22:00 PM,2012-07-21,05:22:00 PM,05:30:00 PM,Saturday,2012-07-22 0:22:18 GMT,Link+,King Library Reference,King Reference,"",""
18352,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-21 05:38:00 PM,2012-07-21,05:38:00 PM,05:30:00 PM,Saturday,2012-07-22 0:38:48 GMT,Childrens book,King Library Reference,King Reference,"",""
18353,aw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-21 05:39:00 PM,2012-07-21,05:39:00 PM,05:30:00 PM,Saturday,2012-07-22 0:39:55 GMT,book request,King Library Reference,King Reference,"",""
18354,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-22 01:06:00 PM,2012-07-22,01:06:00 PM,01:00:00 PM,Sunday,2012-07-22 20:06:26 GMT,phone_number_lookup,King Library Reference,King Reference,Can you tell me the phone number for the Elmwood Detention Center in Milpitas?,Located a phone number for visiting and for administration.
18355,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-22 01:13:00 PM,2012-07-22,01:13:00 PM,01:00:00 PM,Sunday,2012-07-22 20:13:46 GMT,address,King Library Reference,King Reference,Can you tell me the address for the Elmwood Detention Center? ,""
18356,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-22 01:14:00 PM,2012-07-22,01:14:00 PM,01:00:00 PM,Sunday,2012-07-22 20:14:21 GMT,address,King Library Reference,King Reference,Where's the Golden Corral in San Jose?,There isn't one in San Jose that I can tell; the nearest one is in Tracy.
18357,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:14:00 PM,2012-07-22,01:14:00 PM,01:00:00 PM,Sunday,2012-07-22 20:14:34 GMT,Computer,King Library Reference,King Reference,How do I get on the computer?,""
18358,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-22 01:16:00 PM,2012-07-22,01:16:00 PM,01:30:00 PM,Sunday,2012-07-22 20:16:21 GMT,language,King Library Reference,King Reference,Where are the Chinese books?,""
18359,RF,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,4 - Complex Strategy (Reference),"",2012-07-22 01:20:00 PM,2012-07-22,01:20:00 PM,01:30:00 PM,Sunday,2012-07-22 20:20:04 GMT,"",King Library Reference,King Reference,Need sources on sugarcane industtry,Showed patrons reference sources on food and agriculture. 
18360,RF,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:29:00 PM,2012-07-22,01:29:00 PM,01:30:00 PM,Sunday,2012-07-22 20:29:44 GMT,Computer,King Library Reference,King Reference,Patron wanted a different computer. ,Showed patron how to delete reservation and create new one.  
18361,RF,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:36:00 PM,2012-07-22,01:36:00 PM,01:30:00 PM,Sunday,2012-07-22 20:36:44 GMT,RAC,King Library Reference,King Reference,How to reserve a computer.,Showed patron how to use RAC.
18362,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:44:00 PM,2012-07-22,01:44:00 PM,01:30:00 PM,Sunday,2012-07-22 20:44:21 GMT,Computer,King Library Reference,King Reference,"Computer 31 is broken, but I am booked onto it.",Canceled that reservation and made a new one for a different computer.
18363,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:45:00 PM,2012-07-22,01:45:00 PM,01:30:00 PM,Sunday,2012-07-22 20:45:37 GMT,ebook,King Library Reference,King Reference,I am looking for this book in hard copy; I found an electronic book but I am not a student or faculty and I want to read it at home.,"Could not find that book in hard copy, but found a different book on the topic that he said might work."
18364,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 01:58:00 PM,2012-07-22,01:58:00 PM,02:00:00 PM,Sunday,2012-07-22 20:58:29 GMT,wifi,King Library Reference,King Reference,How do I connect to the internet wirelessly on my phone?,""
18365,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-22 02:20:00 PM,2012-07-22,02:20:00 PM,02:30:00 PM,Sunday,2012-07-22 21:20:25 GMT,religion,King Library Reference,King Reference,What religion do they practice in Afghanistan and Pakistan?,Predominantly Islam
18366,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-22 02:20:00 PM,2012-07-22,02:20:00 PM,02:30:00 PM,Sunday,2012-07-22 21:20:47 GMT,hours,King Library Reference,King Reference,Are you open today?,Until 5pm! :)
18367,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-22 02:26:00 PM,2012-07-22,02:26:00 PM,02:30:00 PM,Sunday,2012-07-22 21:26:48 GMT,call-number,King Library Reference,King Reference,"I'm looking for the 294.3 section, is it on this floor?",That is 3rd floor nonfiction. :)
18368,KH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 02:48:00 PM,2012-07-22,02:48:00 PM,03:00:00 PM,Sunday,2012-07-22 21:48:27 GMT,floppy,King Library Reference,King Reference,I just need a floppy disk.,Sure. :)
18369,RF,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-22 02:49:00 PM,2012-07-22,02:49:00 PM,03:00:00 PM,Sunday,2012-07-22 21:49:47 GMT,"",King Library Reference,King Reference,"woah, don't even know how to write this one up.",Just glad it is over.
